"file_id","file_name","file_name_original","file_path","file_size","file_date","file_mtime","file_hash","file_hash_sha256","file_remote_uri","file_thumbnail","file_display_name","file_description","file_tags","file_requirement","file_version","file_author","file_language","file_platform","file_license","file_user_roles","file_password","file_offline","file_direct_linking","file_force_download","file_category","file_category_name","file_sec_cat1","file_sec_cat2","file_sec_cat3","file_update_of","file_post_id","file_attach_order","file_wpattach_id","file_added_by","file_hits","file_ratings","file_rating_sum","file_last_dl_ip","file_last_dl_time","file_rescan_pending","file_scan_lock","file_custom_reqver","file_custom_tested","file_edit_permissions"
"395","MTeX2Lang005.exe",,"plugins-source-code/MTeX2Lang005.exe","555180","2006-09-19 12:02:34","1420541080","702c60c3e0077d80079bbd01f3e4b2d3",,,,"M's TeX Helper 2 (言語リソースDLLのソースコード) ","M's TeX Helper 2 の言語リソース DLL のソース コードです。他言語版 M's TeX Helper 2 を作成する場合には，このソースコードを翻訳してください．

<span style=""color: #666666; font-family: メイリオ, 'ＭＳ Ｐゴシック', Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 15px; text-align: justify; background-color: #fafafa;""> </span>",",,",,"2.21","市川学",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3495","3","1344","0","0","182.22.30.19","2023-08-06 21:38:53","0","0",,,
"120","ShowReturns103s.zip",,"plugins-source-code/ShowReturns103s.zip","15804","2006-09-28 10:57:25","1420541080","9e8c0e3eba20d2a6ff168fe8e6d6d852",,,,"ShowReturns plug-in (source code) ","Toggle show/hide returns. A similar feature is available in EmEditor Professional.",",,",,"1.03","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3221","3","961","0","0","17.246.15.114","2023-08-13 00:27:05","0","0",,,
"126","Vertical102s.zip",,"plugins-source-code/Vertical102s.zip","17200","2006-09-28 11:02:30","1420541086","ce9aceafd85dbe07938f10a6a06dfd5f",,,,"Vertical plug-in (source code) ","Converts the selected text vertically.",",,",,"1.02","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3227","3","927","0","0","182.22.30.27","2023-08-06 21:51:13","0","0",,,
"389","activatepanes_1.0.0.zip",,"plugins-source-code/activatepanes_1.0.0.zip","43451","2010-04-29 11:42:29","1420541082","5b021622d86b25bc84f96da928fe1bde",,,,"ActivatePanes 指定番号のペインへ切り替えプラグイン ソースコード  ","○ソースコードのライセンスについて
NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。",",,",,"1.0.0",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3489","3","672","0","0","211.249.46.151","2023-08-09 01:52:26","0","0",,,
"107","autoappend_emeditor_14_source.zip",,"plugins-source-code/autoappend_emeditor_14_source.zip","56765","2007-03-03 10:46:34","1420541082","070bbf3ba5f07a810453591391cf4f30",,,,"AutoAppend plug-in (source code) ","Append text to each line.",",,",,,"Sebastian Pipping",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3208","3","1876","0","0","182.22.30.79","2023-08-07 06:02:05","0","0",,,
"106","autocomplete700s.zip",,"plugins-source-code/autocomplete700s.zip","53125","2008-03-23 10:38:42","1420541076","0686f2754bb2094e926831cd3d451e51",,,,"Auto Complete plug-in (source code) ","Replaces user-defined words into complete paragraphs.

December 5, 2006: Updated with newer plug-in.h and etlframe.h for Version 6.00.

Version 7.00 (March 20, 2008)
- Buf fixes.
- INI file support.",",,",,,"Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3207","3","3272","0","0","52.167.144.221","2023-08-16 05:21:31","0","0",,,
"390","boxselects_1.0.1.zip",,"plugins-source-code/boxselects_1.0.1.zip","146866","2008-12-03 11:55:40","1420541086","b272588762be421139ab1ef82c30ed7d",,,,"BoxSelects 箱形選択プラグイン ソースコード ","○ソースコードのライセンスについて
NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。",",,",,"1.0.1",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3490","3","881","0","0","116.179.37.206","2023-08-14 12:40:29","0","0",,,
"469","boxselects_1.1.0.zip",,"plugins-source-code/boxselects_1.1.0.zip","181122","2014-08-09 15:48:37","1420541086","e0ef0517e0550a3720fc9713416fb123",,,,"BoxSelects 箱型選択プラグイン ソースコード","箱型選択しながら、カーソルを移動させます。
Alt+Shift+カーソルキーのような操作で箱型選択を行うことを想定しています。
(実際にどのキーに割り当てるかはあなた次第です……)

EmEditor14.5でBoxSelLeftが、行末に漢字があったりすると動作しなくなったので、動くように修正。

○ソースコードのライセンスについて
NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。",",,",,"1.1.0",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","3666","22","18734","748","218","0","0","182.22.30.51","2023-08-07 00:53:45","0","0",,,
"461","caretimecolor_1.2.0.zip",,"plugins-source-code/caretimecolor_1.2.0.zip","58915","2014-04-19 16:13:44","1420541084","c45fc53337968df831254ada83be78d0",,,,"CaretImeColor プラグイン ソースコード","CaretImeColor IME状態でカーソル色変更 プラグイン のソースコードです。

NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。",",,",,"1.2.0",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","3666","21","18306","748","219","0","0","211.249.46.134","2023-08-09 02:20:56","0","0",,,
"108","colorpicker_emeditor_11_source.zip",,"plugins-source-code/colorpicker_emeditor_11_source.zip","52317","2006-09-28 10:47:38","1420541082","ef0421178416b67c8d3dff82b9c53104",,,,"ColorPicker plug-in (source code) ","Select a color and get its hex value.",",,",,,"Sebastian Pipping",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3209","3","1432","0","0","40.77.167.255","2023-08-16 12:28:55","0","0",,,
"124","convchinese500s.zip",,"plugins-source-code/convchinese500s.zip","31360","2006-09-28 11:00:45","1420541076","4946cb8579b99d620ddca44249f336e9",,,,"To Simplified/Traditional Chinese plug-in (source code) ","Converts the selected Simplified Chinese into Traditional Chinese or Traditional Chinese to Simplified Chinese.",",,",,"5.00","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3225","3","1971","0","0","17.241.75.144","2023-08-11 22:02:49","0","0",,,
"109","copyonselect_emeditor_112_source.zip",,"plugins-source-code/copyonselect_emeditor_112_source.zip","50400","2006-09-28 10:48:16","1420541078","0bf4963ee99e23bb737cfaf8d1958ed4",,,,"CopyOnSelect plug-in (source code)","Linux-style copy on selection.",",,",,,"Sebastian Pipping",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3210","3","1311","0","0","182.22.30.7","2023-08-17 15:41:07","0","0",,,
"110","decode500s.zip",,"plugins-source-code/decode500s.zip","23690","2006-09-28 10:48:54","1420541076","1a6404fbc6fd3532c4f0d760f026d36c",,,,"Decode plug-in (source code) ","Decodes a selected text that is encoded by Base 64 or uuencode method.",",,",,"5.00","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3211","3","1438","0","0","17.22.237.27","2023-08-14 15:05:58","0","0",,,
"111","decodeunicode500s.zip",,"plugins-source-code/decodeunicode500s.zip","20333","2006-09-28 10:49:36","1420541078","91f710d7e1fbce48184afa30c9255a4b",,,,"Decode Unicode plug-in (source code) ","Decodes a selected text that is encoded by HTML/XML Character Reference or Universal Character Names.",",,",,"5.00","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3212","3","1422","0","0","211.249.46.33","2023-08-09 00:01:40","0","0",,,
"391","doccomp_1.1.0.zip",,"plugins-source-code/doccomp_1.1.0.zip","42875","2008-12-03 11:56:44","1420541086","35521c32b0088dc97b2eaf71f71ef3d1",,,,"DocCompare ドキュメント比較プラグイン ソースコード ","○ソースコードのライセンスについて
NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。",",,",,"1.1.0",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3491","3","823","0","0","182.22.30.47","2023-08-06 22:18:22","0","0",,,
"392","docnavi_1.2.0.zip",,"plugins-source-code/docnavi_1.2.0.zip","49710","2013-02-28 11:58:30","1420541086","ce842c983eb43fa33496000b2df8b201",,,,"DocNavi ドキュメントナビゲータプラグイン ソースコード ","○ソースコードのライセンスについて
NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。",",,",,"1.2.0",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3492","3","924","0","0","182.22.30.79","2023-08-06 22:20:50","0","0",,,
"127","ee_whitespace-src.zip",,"plugins-source-code/ee_whitespace-src.zip","41322","2008-10-12 11:03:06","1420541086","f9a7a662ffba85c28768d203f7302708",,,,"Whitespace Plug-in (source code) ","Source code for Whitespace Plug-in",",,",,,"Sebastian Schuberth",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3228","3","916","0","0","114.111.32.129","2023-08-09 00:29:24","0","0",,,
"125","emeditor_plugins_src11.zip",,"plugins-source-code/emeditor_plugins_src11.zip","791775","2011-10-07 11:01:38","1420541084","3c0a6c2f31717acbd1a707e83f52ea4d",,,,"Version 11 HTMLBar, OpenDocuments, Outline, Search, WordCount plug-in source code","Here are actual source code files for the following five plug-ins (version 11):

- HTMLBar
- OpenDocuments
- OutlineText
- Search
- WordCount

Please use them as a template to start developing EmEditor plugins.

Microsoft Visual C++ 2010 is required to build these files.",",,",,"11",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3226","3","1544","0","0","40.77.167.79","2023-08-14 23:04:04","0","0",,,
"112","encodeunicode500s.zip",,"plugins-source-code/encodeunicode500s.zip","21954","2006-09-28 10:50:46","1420541084","aefc68ff96ac9ca158579899e750f576",,,,"Encode Unicode plug-in (source code) ","Encodes a selected text to HTML/XML Character Reference or Universal Character Names.",",,",,"5.00","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3213","3","1241","0","0","114.111.32.113","2023-08-08 23:49:44","0","0",,,
"393","evochangepane_1.0.1.zip",,"plugins-source-code/evochangepane_1.0.1.zip","36603","2008-12-03 11:59:55","1420541084","ed1f970761ee41252fde73cb596c1f7d",,,,"EditViewOnlyChangePanes 分割されたペインへ切り替えプラグイン ソースコード ","○ソースコードのライセンスについて
NYSL ver 0.9982 で公開します。
ただし、同梱されている plugin.h は Emurasoft, Inc. の著作物なのでNYSL適用外です。

<span style=""color: #666666; font-family: メイリオ, 'ＭＳ Ｐゴシック', Verdana, Helvetica, sans-serif; font-size: 12px; line-height: 15px; text-align: justify; background-color: #fafafa;""> </span>",",,",,"1.0.1",,,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3493","3","651","0","0","40.77.167.92","2023-08-09 10:18:36","0","0",,,
"113","findbar701s.zip",,"plugins-source-code/findbar701s.zip","50275","2008-06-18 10:51:26","1420541078","7f6c7ae03c7ae32796b6cbd00c45eb23",,,,"FindBar plug-in (source code) ","The source code for the Find Bar plug-in. The plug-in itself is included in EmEditor Professional 7.00 or later.",",,",,"7.01","Emurasoft",,,"free",,,"0","1","0","5","Plug-ins (source code)","0","0","0","0","0","0","3214","3","1310","0","0","182.22.30.27","2023-08-06 21:24:05","0","0",,,
